axis	diff_a_b	p
('anadromous', 'diadromous')	-0.0006569692894321071	0.998
('attributive', 'predicative')	-0.0002455599150211446	0.998
('awed', 'unawed')	-0.001408436030821845	0.998
('comparable', 'incomparable')	-0.0020056147393310835	0.998
('endothermic', 'exothermic')	-0.00022520942987140288	0.998
('eradicable', 'ineradicable')	-0.00035630210299161715	0.998
('felicitous', 'infelicitous')	-0.0010245485151660974	0.998
('green', 'ripe')	-0.0007856166518446844	0.998
('improved', 'unimproved')	-0.0018452971382299475	0.998
('indulgent', 'nonindulgent')	-0.0017297134191078239	0.998
('lean', 'rich')	-0.0007926765037630772	0.998
('oriented', 'unoriented')	-0.0030378319151092743	0.998
('unwomanly', 'womanly')	-0.0012136232923690747	0.998
('antiseptic', 'septic')	-0.0004858183364206	0.999
('benign', 'malignant')	-0.0006624687029612671	0.999
('crossbred', 'purebred')	-0.001010691028917354	0.999
('current', 'noncurrent')	-0.0035019726085937716	0.999
('cut', 'uncut')	-0.0013054754081495736	0.999
('divided', 'united')	-0.0016320724493358897	0.999
('dry', 'wet')	-0.0011473341631140404	0.999
('dysphoric', 'euphoric')	-0.0009530392339487208	0.999
('expedient', 'inexpedient')	-0.002020420966793897	0.999
('finite', 'infinite')	-0.0008003852827845898	0.999
('forceful', 'forceless')	-0.002602765445729859	0.999
('gaseous', 'solid')	-0.0017283547441268622	0.999
('impious', 'pious')	-0.0009716173866933693	0.999
('round', 'square')	-0.0009844975961543932	0.999
('solved', 'unsolved')	-0.0010123654373066738	0.999
('topless', 'topped')	-0.0012416338807286174	0.999
('accusatorial', 'inquisitorial')	-0.00046900648069587167	1.0
('active', 'extinct')	-0.0010786621763809586	1.0
('adroit', 'maladroit')	-0.0010329855396040612	1.0
('agnostic', 'gnostic')	-0.0010503542749267488	1.0
('air-to-air', 'air-to-surface')	-0.0009069128938661948	1.0
('autumnal', 'summery')	-0.000562495969756288	1.0
('beneficent', 'maleficent')	-0.0023804277335781098	1.0
('black', 'white')	-0.0007558321508072644	1.0
('boneless', 'bony')	-0.001907384908152337	1.0
('calm', 'stormy')	-0.0018386543101314035	1.0
('clear', 'opaque')	-0.0023291102691537276	1.0
('coarse', 'fine')	-0.002101084136669807	1.0
('competitive', 'noncompetitive')	-0.0027155476376095194	1.0
('compound', 'simple')	-0.0010488475108661327	1.0
('concave', 'convex')	-0.0006537415533996727	1.0
('consonantal', 'vocalic')	-0.00031182798561224	1.0
('cooked', 'raw')	-0.0030049284723353466	1.0
('cool', 'warm')	-0.0023087530382468243	1.0
('counterfeit', 'genuine')	-0.0017495889613097027	1.0
('curly', 'straight')	-0.002216830290665845	1.0
('delicate', 'rugged')	-0.0013781201745230952	1.0
('dominant', 'recessive')	-0.0015410132769051038	1.0
('double', 'single')	-0.0007726834374134411	1.0
('drained', 'undrained')	-0.0015071915209473232	1.0
('dramatic', 'lyric')	-0.002082183897917543	1.0
('eastern', 'western')	-0.0008602485303219822	1.0
('ectomorphic', 'mesomorphic')	-0.0004245417412518913	1.0
('endergonic', 'exergonic')	-0.0004641468411289661	1.0
('endomorphic', 'mesomorphic')	-0.00037865131334445523	1.0
('exculpatory', 'inculpatory')	-0.0012081088534224727	1.0
('extramural', 'intramural')	-0.0009782661521308732	1.0
('extraordinary', 'ordinary')	-0.002918793680614269	1.0
('feminine', 'neuter')	-0.0017978520647795471	1.0
('good-natured', 'ill-natured')	-0.0018552273468790213	1.0
('hard', 'soft')	-0.001592785745311744	1.0
('high-tension', 'low-tension')	-0.0010503244828757126	1.0
('hollow', 'solid')	-0.0016571787789015253	1.0
('inboard', 'outboard')	-0.00062660307506367	1.0
('intangible', 'tangible')	-0.0006316499729748181	1.0
('intense', 'mild')	-0.0012313321191271395	1.0
('leeward', 'windward')	-0.0007777137418837773	1.0
('masculine', 'neuter')	-0.0010077356615137622	1.0
('meatless', 'meaty')	-0.0011757094932265382	1.0
('moving', 'nonmoving')	-0.0021342431763666635	1.0
('nonrepresentational', 'representational')	-0.0015015598216209965	1.0
('nonresident', 'resident')	-0.0016421853411924077	1.0
('nonresidential', 'residential')	-0.002503152797341847	1.0
('one-piece', 'two-piece')	-0.0003912555551703798	1.0
('perceptive', 'unperceptive')	-0.0020012514508846984	1.0
('plural', 'singular')	-0.001392456284724057	1.0
('punctual', 'unpunctual')	-0.00264481018202007	1.0
('quiet', 'unquiet')	-0.004037554306409088	1.0
('reproducible', 'unreproducible')	-0.0014188441100049382	1.0
('rural', 'urban')	-0.0012381187920698302	1.0
('seedless', 'seedy')	-0.00157989822905707	1.0
('sour', 'sweet')	-0.002825957358076661	1.0
('subjacent', 'superjacent')	-0.00036768090814684505	1.0
('summery', 'vernal')	-0.001729192682865313	1.0
('tender', 'tough')	-0.00286722942051861	1.0
('unwooded', 'wooded')	-0.0020347285565046527	1.0
('vernal', 'wintry')	-0.0005699703014550991	1.0
